Date,BkLHJ_Cases,BkLHJ_CumulCases,BkLHJ_Deaths,BkLHJ_CumulDeaths,ACLHJ_Cases,ACLHJ_CumulCases,ACLHJ_Deaths,ACLHJ_CumulDeaths,AC_Cases,AC_CumulCases,AC_Deaths,AC_CumulDeaths,ObjectId
2020/02/28 08:00:00+00,1,1,0,0,1,1,0,0,2,2,0,0,1
2020/02/29 08:00:00+00,0,1,0,0,0,1,0,0,0,2,0,0,2
2020/03/01 08:00:00+00,0,1,0,0,0,1,0,0,0,2,0,0,3
2020/03/02 08:00:00+00,0,1,0,0,0,1,0,0,0,2,0,0,4
2020/03/03 08:00:00+00,0,1,0,0,0,1,0,0,0,2,0,0,5
2020/03/04 08:00:00+00,0,1,0,0,0,1,0,0,0,2,0,0,6
2020/03/05 08:00:00+00,0,1,0,0,0,1,0,0,0,2,0,0,7
2020/03/06 08:00:00+00,0,1,0,0,1,2,0,0,1,3,0,0,8
2020/03/07 08:00:00+00,0,1,0,0,0,2,0,0,0,3,0,0,9
2020/03/08 08:00:00+00,0,1,0,0,1,3,0,0,1,4,0,0,10
2020/03/09 07:00:00+00,0,1,0,0,0,3,0,0,0,4,0,0,11
2020/03/10 07:00:00+00,0,1,0,0,7,10,0,0,7,11,0,0,12
2020/03/11 07:00:00+00,0,1,0,0,1,11,0,0,1,12,0,0,13
2020/03/12 07:00:00+00,0,1,0,0,1,12,0,0,1,13,0,0,14
2020/03/13 07:00:00+00,0,1,0,0,1,13,0,0,1,14,0,0,15
2020/03/14 07:00:00+00,0,1,0,0,8,21,0,0,8,22,0,0,16
2020/03/15 07:00:00+00,0,1,0,0,0,21,0,0,0,22,0,0,17
2020/03/16 07:00:00+00,0,1,0,0,11,32,0,0,11,33,0,0,18
2020/03/17 07:00:00+00,0,1,0,0,2,34,0,0,2,35,0,0,19
2020/03/18 07:00:00+00,1,2,0,0,8,42,0,0,9,44,0,0,20
2020/03/19 07:00:00+00,1,3,0,0,7,49,0,0,8,52,0,0,21
2020/03/20 07:00:00+00,1,4,0,0,20,69,0,0,21,73,0,0,22
2020/03/21 07:00:00+00,0,4,0,0,17,86,0,0,17,90,0,0,23
2020/03/22 07:00:00+00,1,5,0,0,27,113,2,2,28,118,2,2,24
2020/03/23 07:00:00+00,5,10,0,0,19,132,0,2,24,142,0,2,25
2020/03/24 07:00:00+00,0,10,0,0,20,152,0,2,20,162,0,2,26
2020/03/25 07:00:00+00,3,13,0,0,35,187,2,4,38,200,2,4,27
2020/03/26 07:00:00+00,2,15,0,0,37,224,1,5,39,239,1,5,28
2020/03/27 07:00:00+00,3,18,0,0,34,258,2,7,37,276,2,7,29
2020/03/28 07:00:00+00,0,18,0,0,21,279,3,10,21,297,3,10,30
2020/03/29 07:00:00+00,0,18,0,0,11,290,0,10,11,308,0,10,31
2020/03/30 07:00:00+00,0,18,0,0,49,339,0,10,49,357,0,10,32
2020/03/31 07:00:00+00,1,19,0,0,44,383,1,11,45,402,1,11,33
2020/04/01 07:00:00+00,4,23,0,0,40,423,2,13,44,446,2,13,34
2020/04/02 07:00:00+00,1,24,0,0,50,473,1,14,51,497,1,14,35
2020/04/03 07:00:00+00,4,28,0,0,71,544,1,15,75,572,1,15,36
2020/04/04 07:00:00+00,1,29,0,0,30,574,1,16,31,603,1,16,37
2020/04/05 07:00:00+00,0,29,0,0,29,603,2,18,29,632,2,18,38
2020/04/06 07:00:00+00,1,30,0,0,42,645,2,20,43,675,2,20,39
2020/04/07 07:00:00+00,2,32,0,0,27,672,3,23,29,704,3,23,40
2020/04/08 07:00:00+00,1,33,1,1,38,710,2,25,39,743,3,26,41
2020/04/09 07:00:00+00,3,36,0,1,55,765,2,27,58,801,2,28,42
2020/04/10 07:00:00+00,0,36,0,1,30,795,2,29,30,831,2,30,43
2020/04/11 07:00:00+00,0,36,0,1,46,841,3,32,46,877,3,33,44
2020/04/12 07:00:00+00,0,36,0,1,50,891,4,36,50,927,4,37,45
2020/04/13 07:00:00+00,0,36,0,1,31,922,3,39,31,958,3,40,46
2020/04/14 07:00:00+00,2,38,0,1,26,948,4,43,28,986,4,44,47
2020/04/15 07:00:00+00,2,40,0,1,79,1027,1,44,81,1067,1,45,48
2020/04/16 07:00:00+00,1,41,0,1,38,1065,0,44,39,1106,0,45,49
2020/04/17 07:00:00+00,2,43,0,1,52,1117,5,49,54,1160,5,50,50
2020/04/18 07:00:00+00,1,44,0,1,54,1171,2,51,55,1215,2,52,51
2020/04/19 07:00:00+00,0,44,0,1,33,1204,1,52,33,1248,1,53,52
2020/04/20 07:00:00+00,1,45,0,1,41,1245,1,53,42,1290,1,54,53
2020/04/21 07:00:00+00,1,46,0,1,39,1284,2,55,40,1330,2,56,54
2020/04/22 07:00:00+00,0,46,0,1,41,1325,2,57,41,1371,2,58,55
2020/04/23 07:00:00+00,1,47,0,1,53,1378,1,58,54,1425,1,59,56
2020/04/24 07:00:00+00,0,47,0,1,25,1403,2,60,25,1450,2,61,57
2020/04/25 07:00:00+00,0,47,0,1,30,1433,0,60,30,1480,0,61,58
2020/04/26 07:00:00+00,1,48,0,1,37,1470,1,61,38,1518,1,62,59
2020/04/27 07:00:00+00,3,51,0,1,23,1493,2,63,26,1544,2,64,60
2020/04/28 07:00:00+00,0,51,0,1,30,1523,1,64,30,1574,1,65,61
2020/04/29 07:00:00+00,1,52,0,1,34,1557,2,66,35,1609,2,67,62
2020/04/30 07:00:00+00,1,53,0,1,42,1599,0,66,43,1652,0,67,63
2020/05/01 07:00:00+00,0,53,0,1,64,1663,0,66,64,1716,0,67,64
2020/05/02 07:00:00+00,1,54,0,1,44,1707,1,67,45,1761,1,68,65
2020/05/03 07:00:00+00,1,55,0,1,24,1731,1,68,25,1786,1,69,66
2020/05/04 07:00:00+00,1,56,0,1,34,1765,0,68,35,1821,0,69,67
2020/05/05 07:00:00+00,4,60,0,1,41,1806,0,68,45,1866,0,69,68
2020/05/06 07:00:00+00,3,63,0,1,52,1858,1,69,55,1921,1,70,69
2020/05/07 07:00:00+00,2,65,0,1,41,1899,1,70,43,1964,1,71,70
2020/05/08 07:00:00+00,1,66,0,1,58,1957,0,70,59,2023,0,71,71
